8things,3min32
adidas,10min31
Algorithmia_1,8min20
articles,8min15
Botany,
cbs,8min33
cbs_interactive,
chat-80,9min21
clean,2min22
clue,8min57
computerhope,15min16
cox.com,16min59
creativebloq,6min51
datascience,18min31
depression,6min50
dresden,6min33
economist,9min5
editing,7min
env_science,3min37
excelsior,4min20
fabric,19min38
Feat,18min2
got,12min35
grammarly,3min49
headings,5min41
hibu,3min21
htmlgoodies,7min26
Indiegogo,1min29
Intel,6min49
kickstarted,2min30
migraine,3min33
moscow,5min28
ndsu,2min56
news_1,3min55
newworld_encyclopedia,13min1
photography,4min36
Pinocchio,14min16
pl,2min46
practice_english,4min3
ReleaseNotes,10min51
responsive_web,
sacrifice,21min50
scientific_american,5min32
snap,1min46
snow,10min12
squarespace,1min35
statcounter,6min9
strongl,2min52
symantec,21min58
ten_words,6min5
windows8,6min48